Option Name,Developer,Contact,Address,Wi-Fi,Year Built,Units,URL
Cleveland Yacht Co.,,,"3027 Detroit Ave, Cleveland, OH 44113",False,1947,,https://www.apartments.com/cleveland-yacht-co-cleveland-oh/4b4ry8j/
1010-1012 E 63rd St,,,"1010-1012 E 63rd St, Cleveland, OH 44103",False,1900,,https://www.apartments.com/1010-1012-e-63rd-st-cleveland-oh/s4j6ww4/
Amasa B. Ford Lodge,,,"1324 Addison Rd, Cleveland, OH 44103",False,2007,70,https://www.apartments.com/amasa-b-ford-lodge-cleveland-oh/qg47y5x/
2048 E 79th St,,,"2048 E 79th St, Cleveland, OH 44103",False,1910,16,https://www.apartments.com/2048-e-79th-st-cleveland-oh/5n1qeqm/
7049 Superior Ave,,,"7049 Superior Ave, Cleveland, OH 44103",False,1908,24,https://www.apartments.com/7049-superior-ave-cleveland-oh/7e9zwqw/
1478 Addison Rd,,,"1478 Addison Rd, Cleveland, OH 44103",False,1900,,https://www.apartments.com/1478-addison-rd-cleveland-oh/j418pr5/
The Franklin Lofts,,,"3200 Franklin Blvd, Cleveland, OH 44113",False,1911,18,https://www.apartments.com/the-franklin-lofts-cleveland-oh/eqqbllm/
1095 Addison Rd,,,"1095 Addison Rd, Cleveland, OH 44103",False,,,https://www.apartments.com/1095-addison-rd-cleveland-oh/hvdk3q1/
Manhattan Tower,,,"2885 W 14th St, Cleveland, OH 44113",False,1973,26,https://www.apartments.com/manhattan-tower-cleveland-oh/w5yf78j/
Fairview Gardens Apartments,,,"3207 Franklin Blvd, Cleveland, OH 44113",False,2003,78,https://www.apartments.com/fairview-gardens-apartments-cleveland-oh/8y2qhc3/
8012 Carnegie Ave,,,"8012 Carnegie Ave, Cleveland, OH 44103",False,1920,30,https://www.apartments.com/8012-carnegie-ave-cleveland-oh/rmqgv51/
3406 Clinton Ave,,,"3406 Clinton Ave, Cleveland, OH 44113",False,1880,,https://www.apartments.com/3406-clinton-ave-cleveland-oh/cpszx4g/
3154 E 49th St,,,"3154 E 49th St, Cleveland, OH 44127",False,1905,,https://www.apartments.com/3154-e-49th-st-cleveland-oh/tlln3x9/
Renaissance at Fairfax Park,,,"8100 Central Ave, Cleveland, OH 44104",False,2004,54,https://www.apartments.com/renaissance-at-fairfax-park-cleveland-oh/z85l0qx/
3226 Chatham Ave,,,"3226 Chatham Ave, Cleveland, OH 44113",False,1880,,https://www.apartments.com/3226-chatham-ave-cleveland-oh/n1zdckn/
2014-2030 Seymour Ave,,,"2014-2030 Seymour Ave, Cleveland, OH 44113",False,1900,,https://www.apartments.com/2014-2030-seymour-ave-cleveland-oh/3lmxe9g/
3135 W 11th St,,,"3135 W 11th St, Cleveland, OH 44109",False,1880,,https://www.apartments.com/3135-w-11th-st-cleveland-oh/r5spsz2/
5058 Broadway St,,,"5058 Broadway St, Cleveland, OH 44127",False,1963,24,https://www.apartments.com/5058-broadway-st-cleveland-oh/tcq3pjb/
4210 Franklin Blvd,,,"4210 Franklin Blvd, Cleveland, OH 44113",False,1880,11,https://www.apartments.com/4210-franklin-blvd-cleveland-oh/ke35p2b/
3250 E 49th St,,,"3250 E 49th St, Cleveland, OH 44127",False,1963,12,https://www.apartments.com/3250-e-49th-st-cleveland-oh/gwpfc0x/
Town Manor Apartments,,,"3022-3040 W 14th St, Cleveland, OH 44113",False,1963,73,https://www.apartments.com/town-manor-apartments-cleveland-oh/63s47lv/
1167 E 74th St,,,"1167 E 74th St, Cleveland, OH 44103",False,1900,,https://www.apartments.com/1167-e-74th-st-cleveland-oh/hefln33/
Multi-Family,,,"4312 Clinton Ave, Cleveland, OH 44113",False,1870,,https://www.apartments.com/multi-family-cleveland-oh/mbnrxkl/
1045 E 71st St,,,"1045 E 71st St, Cleveland, OH 44103",False,1920,,https://www.apartments.com/1045-e-71st-st-cleveland-oh/s9q11n4/
4424 Franklin Blvd,,,"4424 Franklin Blvd, Cleveland, OH 44113",False,1890,,https://www.apartments.com/4424-franklin-blvd-cleveland-oh/3y5ecef/
976 E 70th St,,,"976 E 70th St, Cleveland, OH 44103",False,1920,,https://www.apartments.com/976-e-70th-st-cleveland-oh/6mzxhts/
3160 W 14th St,,,"3160 W 14th St, Cleveland, OH 44109",False,1969,12,https://www.apartments.com/3160-w-14th-st-cleveland-oh/jj2drt7/
4221 Whitman Ave,,,"4221 Whitman Ave, Cleveland, OH 44113",False,1900,,https://www.apartments.com/4221-whitman-ave-cleveland-oh/brz3hx8/
3720 Bailey Ave,,,"3720 Bailey Ave, Cleveland, OH 44113",False,1880,,https://www.apartments.com/3720-bailey-ave-cleveland-oh/5dgb9yp/
1847 E 87th St,,,"1847 E 87th St, Cleveland, OH 44106",False,1900,22,https://www.apartments.com/1847-e-87th-st-cleveland-oh/8wyxvv1/
4706 Franklin Blvd,,,"4706 Franklin Blvd, Cleveland, OH 44102",False,1915,,https://www.apartments.com/4706-franklin-blvd-cleveland-oh/g6jzg3w/
8601 Kenmore Ave,,,"8601 Kenmore Ave, Cleveland, OH 44106",False,1920,,https://www.apartments.com/8601-kenmore-ave-cleveland-oh/yvd9dqt/
913-917 E 70th St,,,"913-917 E 70th St, Cleveland, OH 44103",False,1900,,https://www.apartments.com/913-917-e-70th-st-cleveland-oh/8jmdb03/
Bolton Manor Apts,,,"1779-1781 E 89th St, Cleveland, OH 44106",False,1920,28,https://www.apartments.com/bolton-manor-apts-cleveland-oh/9v7l394/
7405 St Clair Ave,,,"7405 St Clair Ave, Cleveland, OH 44103",False,1915,,https://www.apartments.com/7405-st-clair-ave-cleveland-oh/v8lc1sd/
Park 85 Apartments,,,"1309 E 85th St, Cleveland, OH 44106",False,1925,35,https://www.apartments.com/park-85-apartments-cleveland-oh/443l9fk/
Olympia Apartments,,,"3349-3361 E 55th St, Cleveland, OH 44127",False,1911,20,https://www.apartments.com/olympia-apartments-cleveland-oh/v3q3s1e/
Kenmore Village,,,"9010-9110 Kenmore Ave, Cleveland, OH 44106",False,1995,36,https://www.apartments.com/kenmore-village-cleveland-oh/gyy3c8z/
Franklin Manor Apartments,,,"5212 Franklin Blvd, Cleveland, OH 44102",False,1962,15,https://www.apartments.com/franklin-manor-apartments-cleveland-oh/m43z2cl/
2306 Meyer Ave,,,"2306 Meyer Ave, Cleveland, OH 44109",False,1963,16,https://www.apartments.com/2306-meyer-ave-cleveland-oh/4x73hzh/
Templin-Bradley Co. Lofts,,,"5700 Detroit Ave, Cleveland, OH 44102",False,2015,30,https://www.apartments.com/templin-bradley-co-lofts-cleveland-oh/wengzyl/
Amesbury Rosalind Apartments,,,"9310 Amesbury Ave, Cleveland, OH 44106",False,1972,66,https://www.apartments.com/amesbury-rosalind-apartments-cleveland-oh/hwe9zm3/
1245 E 89th St,,,"1245 E 89th St, Cleveland, OH 44108",False,1914,,https://www.apartments.com/1245-e-89th-st-cleveland-oh/grq06nz/
Kenmore Gardens,,,"1588 Ansel Rd, Cleveland, OH 44106",False,1970,130,https://www.apartments.com/kenmore-gardens-cleveland-oh/rx2cez0/
5415 Bridge Ave,,,"5415 Bridge Ave, Cleveland, OH 44102",False,1910,,https://www.apartments.com/5415-bridge-ave-cleveland-oh/x6sgxfq/
Linnette Apartments,,,"1552 Ansel Rd, Cleveland, OH 44106",False,1924,37,https://www.apartments.com/linnette-apartments-cleveland-oh/ydstlzv/
1324-1330 E 93rd St,,,"1324-1330 E 93rd St, Cleveland, OH 44106",False,1921,,https://www.apartments.com/1324-1330-e-93rd-st-cleveland-oh/kgxz358/
Wade Chateau Apartments,,,"9501 Wade Park Ave, Cleveland, OH 44106",False,1921,42,https://www.apartments.com/wade-chateau-apartments-cleveland-oh/0rvkm52/
932 Wheelock Rd,,,"932 Wheelock Rd, Cleveland, OH 44103",False,1913,,https://www.apartments.com/932-wheelock-rd-cleveland-oh/q5pebjx/
1978 W 52 St,,,"1978 W 52 St, Cleveland, OH 44102",False,1900,,https://www.apartments.com/1978-w-52-st-cleveland-oh/gsjbw5w/
Harp Apartments,,,"1389-1391 W 64th St, Cleveland, OH 44102",False,1920,13,https://www.apartments.com/harp-apartments-cleveland-oh/fmbtm3v/
3369 W 30th St,,,"3369 W 30th St, Cleveland, OH 44109",False,1890,12,https://www.apartments.com/3369-w-30th-st-cleveland-oh/hn7wex0/
5323 Mound Ave,,,"5323 Mound Ave, Cleveland, OH 44105",False,1900,,https://www.apartments.com/5323-mound-ave-cleveland-oh/vbw628f/
1327 W 67th St,,,"1327 W 67th St, Cleveland, OH 44102",False,1900,,https://www.apartments.com/1327-w-67th-st-cleveland-oh/142p8k6/
Wade Park Apartments,,,"1592 E 105th St, Cleveland, OH 44106",False,1910,12,https://www.apartments.com/wade-park-apartments-cleveland-oh/f9v0zcv/
3216 W 41st St,,,"3216 W 41st St, Cleveland, OH 44109",False,1905,,https://www.apartments.com/3216-w-41st-st-cleveland-oh/yeptgnv/
2200 E 106th St,,,"2200 E 106th St, Cleveland, OH 44106",False,1900,10,https://www.apartments.com/2200-e-106th-st-cleveland-oh/qfpvs1w/
5815 Lawn Ave,,,"5815 Lawn Ave, Cleveland, OH 44102",False,1920,,https://www.apartments.com/5815-lawn-ave-cleveland-oh/rjezy12/
6804 W Clinton Ave,,,"6804 W Clinton Ave, Cleveland, OH 44102",False,1920,18,https://www.apartments.com/6804-w-clinton-ave-cleveland-oh/8vd30v3/
3805 Sackett Ave,,,"3805 Sackett Ave, Cleveland, OH 44109",False,1960,,https://www.apartments.com/3805-sackett-ave-cleveland-oh/cwwpcpe/
9809 Rosehill Ave,,,"9809 Rosehill Ave, Cleveland, OH 44104",False,1920,10,https://www.apartments.com/9809-rosehill-ave-cleveland-oh/t5bz4vc/
1946 W 65th St,,,"1946 W 65th St, Cleveland, OH 44102",False,1910,,https://www.apartments.com/1946-w-65th-st-cleveland-oh/cmrl05d/
Doan Classroom Apartments,,,"1350 E 105th St, Cleveland, OH 44106",False,1904,45,https://www.apartments.com/doan-classroom-apartments-cleveland-oh/6jvn7fs/
1946-1960 W 65th St,,,"1946-1960 W 65th St, Cleveland, OH 44102",False,1910,,https://www.apartments.com/1946-1960-w-65th-st-cleveland-oh/lvfms2e/
10521 Lee Ave,,,"10521 Lee Ave, Cleveland, OH 44106",False,1910,,https://www.apartments.com/10521-lee-ave-cleveland-oh/jlqcs55/
Abyssinia Tower,,,"10401 Superior Ave, Cleveland, OH 44106",False,1988,69,https://www.apartments.com/abyssinia-tower-cleveland-oh/eqcv8qn/
3136 W 50Th St,,,"3136 W 50Th St, Cleveland, OH 44102",False,1900,,https://www.apartments.com/3136-w-50th-st-cleveland-oh/c5jly5f/
10127 South Blvd,,,"10127 South Blvd, Cleveland, OH 44108",False,1920,,https://www.apartments.com/10127-south-blvd-cleveland-oh/wcdgnmh/
791 E 88th St,,,"791 E 88th St, Cleveland, OH 44108",False,1984,24,https://www.apartments.com/791-e-88th-st-cleveland-oh/32m0kmf/
3206 Library Ave,,,"3206 Library Ave, Cleveland, OH 44109",False,1920,,https://www.apartments.com/3206-library-ave-cleveland-oh/3zqv6mf/
10823 Magnolia Dr,,,"10823 Magnolia Dr, Cleveland, OH 44106",False,1915,,https://www.apartments.com/10823-magnolia-dr-cleveland-oh/yrzt6ps/
Hruby Apartments,,,"10722 Lee Ave, Cleveland, OH 44106",False,1920,17,https://www.apartments.com/hruby-apartments-cleveland-oh/89gtcv1/
The Shoreway,,,"1200 W 76th St, Cleveland, OH 44102",True,1912,45,https://www.apartments.com/the-shoreway-cleveland-oh/htsks62/
6901 Madison Ave,,,"6901 Madison Ave, Cleveland, OH 44102",False,1890,,https://www.apartments.com/6901-madison-ave-cleveland-oh/q35f9qx/
9314 Yale Ave,,,"9314 Yale Ave, Cleveland, OH 44108",False,1910,,https://www.apartments.com/9314-yale-ave-cleveland-oh/t15dcbb/
6700 Forman Ave,,,"6700 Forman Ave, Cleveland, OH 44105",False,1880,,https://www.apartments.com/6700-forman-ave-cleveland-oh/kp8dx9b/
1406 W 75th St,,,"1406 W 75th St, Cleveland, OH 44102",False,1900,,https://www.apartments.com/1406-w-75th-st-cleveland-oh/x1kymhq/
Chambers Apartments,,,"6628 Chambers Ave, Cleveland, OH 44105",False,1880,,https://www.apartments.com/chambers-apartments-cleveland-oh/8dnll43/
Camptron Manor Apartments,,,"10502 Shaker Blvd, Cleveland, OH 44104",False,1944,40,https://www.apartments.com/camptron-manor-apartments-cleveland-oh/8gryh62/
3234 W 54th St,,,"3234 W 54th St, Cleveland, OH 44102",False,1920,10,https://www.apartments.com/3234-w-54th-st-cleveland-oh/sy2bpr6/
Broadway Place Elderly Apartments,,,"7050 Broadway Ave, Cleveland, OH 44105",False,2001,50,https://www.apartments.com/broadway-place-elderly-apartments-cleveland-oh/e06gfwp/
4629 Storer Ave,,,"4629 Storer Ave, Cleveland, OH 44102",False,1890,,https://www.apartments.com/4629-storer-ave-cleveland-oh/xhw13jq/
2026 Forestdale Dr,,,"2026 Forestdale Dr, Cleveland, OH 44109",False,1900,,https://www.apartments.com/2026-forestdale-dr-cleveland-oh/1nx2z97/
7910 Lake Ave,,,"7910 Lake Ave, Cleveland, OH 44102",False,1921,,https://www.apartments.com/7910-lake-ave-cleveland-oh/skmlk25/
3837 E 55th St,,,"3837 E 55th St, Cleveland, OH 44105",False,1910,,https://www.apartments.com/3837-e-55th-st-cleveland-oh/mtxnmpj/
6602 Fleet Ave,,,"6602 Fleet Ave, Cleveland, OH 44105",False,1900,,https://www.apartments.com/6602-fleet-ave-cleveland-oh/r31lwr3/
11103 Ashbury Ave,,,"11103 Ashbury Ave, Cleveland, OH 44106",False,1914,,https://www.apartments.com/11103-ashbury-ave-cleveland-oh/vrn6evg/
1377 W 80th St,,,"1377 W 80th St, Cleveland, OH 44102",False,1920,12,https://www.apartments.com/1377-w-80th-st-cleveland-oh/3n85nbf/
8009-8011 Lake Ave,,,"8009-8011 Lake Ave, Cleveland, OH 44102",False,1930,19,https://www.apartments.com/8009-8011-lake-ave-cleveland-oh/wys4bdl/
7815 Franklin Blvd,,,"7815 Franklin Blvd, Cleveland, OH 44102",False,1920,,https://www.apartments.com/7815-franklin-blvd-cleveland-oh/c4fftye/
2098 W 73rd St,,,"2098 W 73rd St, Cleveland, OH 44102",False,1900,12,https://www.apartments.com/2098-w-73rd-st-cleveland-oh/h7qlrh0/
10116 Garfield Ave,,,"10116 Garfield Ave, Cleveland, OH 44108",False,1910,,https://www.apartments.com/10116-garfield-ave-cleveland-oh/zd9p40w/
6729 Fullerton Ave,,,"6729 Fullerton Ave, Cleveland, OH 44105",False,1920,,https://www.apartments.com/6729-fullerton-ave-cleveland-oh/etntzcm/
11350 Hessler Rd,,,"11350 Hessler Rd, Cleveland, OH 44106",False,1900,,https://www.apartments.com/11350-hessler-rd-cleveland-oh/c3lpq1g/
7516 Lawn Ave,,,"7516 Lawn Ave, Cleveland, OH 44102",False,1920,,https://www.apartments.com/7516-lawn-ave-cleveland-oh/yz6bwhv/
1815 Dennison Ave,,,"1815 Dennison Ave, Cleveland, OH 44109",False,1910,10,https://www.apartments.com/1815-dennison-ave-cleveland-oh/b2ynq8c/
The Liberty At St Clair,,,"10004 St Clair Ave, Cleveland, OH 44108",False,2007,70,https://www.apartments.com/the-liberty-at-st-clair-cleveland-oh/lkkq7bf/
3611 E 81st St,,,"3611 E 81st St, Cleveland, OH 44105",False,1880,,https://www.apartments.com/3611-e-81st-st-cleveland-oh/mzb3t8k/
Laurel Manor Apartments,,,"3102 Archwood Ave, Cleveland, OH 44109",False,1964,48,https://www.apartments.com/laurel-manor-apartments-cleveland-oh/8p6qrg1/
Lake Avenue Commons Apartments,,,"8321 Lake Ave, Cleveland, OH 44102",False,1978,80,https://www.apartments.com/lake-avenue-commons-apartments-cleveland-oh/0yd5hy2/
Hope Lodge,,,"11432 Mayfield Rd, Cleveland, OH 44106",False,1978,15,https://www.apartments.com/hope-lodge-cleveland-oh/vgtxlgd/
10413 Yale St,,,"10413 Yale St, Cleveland, OH 44108",False,1915,,https://www.apartments.com/10413-yale-st-cleveland-oh/mqyl6ek/
Avondale,,,"3288 W 58th St, Cleveland, OH 44102",False,1910,16,https://www.apartments.com/avondale-cleveland-oh/mw64s5k/
11310 Itasca Ave,,,"11310 Itasca Ave, Cleveland, OH 44106",False,1920,16,https://www.apartments.com/11310-itasca-ave-cleveland-oh/vztl8bd/
2206 Denison Ave,,,"2206 Denison Ave, Cleveland, OH 44109",False,1920,,https://www.apartments.com/2206-denison-ave-cleveland-oh/l898hed/
7215 Hague Ave,,,"7215 Hague Ave, Cleveland, OH 44102",False,1900,,https://www.apartments.com/7215-hague-ave-cleveland-oh/17572w5/
7712 Lawn Ave,,,"7712 Lawn Ave, Cleveland, OH 44102",False,1910,,https://www.apartments.com/7712-lawn-ave-cleveland-oh/g7ssglw/
4520 Bush Ave,,,"4520 Bush Ave, Cleveland, OH 44109",False,1900,,https://www.apartments.com/4520-bush-ave-cleveland-oh/4lln8zh/
Archwood Manor,,,"3209 Archwood Ave, Cleveland, OH 44109",False,1929,22,https://www.apartments.com/archwood-manor-cleveland-oh/lsn4h4e/
5700-5704 Storer Ave,,,"5700-5704 Storer Ave, Cleveland, OH 44102",False,1890,,https://www.apartments.com/5700-5704-storer-ave-cleveland-oh/feqf8gv/
1458 E 115th St,,,"1458 E 115th St, Cleveland, OH 44106",False,1920,15,https://www.apartments.com/1458-e-115th-st-cleveland-oh/9trhm45/
Brooklyn Manor,,,"3311 Archwood Ave, Cleveland, OH 44109",False,1929,22,https://www.apartments.com/brooklyn-manor-cleveland-oh/l2ybjkg/
6825 Hosmer Ave,,,"6825 Hosmer Ave, Cleveland, OH 44105",False,1920,,https://www.apartments.com/6825-hosmer-ave-cleveland-oh/l6ebb5g/
2220 Murray Hill Rd,,,"2220 Murray Hill Rd, Cleveland, OH 44106",False,1905,,https://www.apartments.com/2220-murray-hill-rd-cleveland-oh/w2nkdfk/
6723 Lansing Ave,,,"6723 Lansing Ave, Cleveland, OH 44105",False,1890,,https://www.apartments.com/6723-lansing-ave-cleveland-oh/2vmb5y8/
1463 W 84th St,,,"1463 W 84th St, Cleveland, OH 44102",False,1928,,https://www.apartments.com/1463-w-84th-st-cleveland-oh/flh1fjs/
11202 Buckeye Rd,,,"11202 Buckeye Rd, Cleveland, OH 44104",False,1927,14,https://www.apartments.com/11202-buckeye-rd-cleveland-oh/elsee3p/
2206 Murray Hill Rd,,,"2206 Murray Hill Rd, Cleveland, OH 44106",False,1923,,https://www.apartments.com/2206-murray-hill-rd-cleveland-oh/kfhpyv9/
3715 Mack Ct,,,"3715 Mack Ct, Cleveland, OH 44109",False,1904,,https://www.apartments.com/3715-mack-ct-cleveland-oh/xhms9jq/
2192 Murray Hill Rd,,,"2192 Murray Hill Rd, Cleveland, OH 44106",False,1900,,https://www.apartments.com/2192-murray-hill-rd-cleveland-oh/s0dksy6/
8111 Madison Ave,,,"8111 Madison Ave, Cleveland, OH 44102",False,1920,,https://www.apartments.com/8111-madison-ave-cleveland-oh/vdr8ldf/
3851 E 71st St,,,"3851 E 71st St, Cleveland, OH 44105",False,1875,,https://www.apartments.com/3851-e-71st-st-cleveland-oh/hpg5ch2/
4067 E 44th St,,,"4067 E 44th St, Newburgh Heights, OH 44105",False,1918,,https://www.apartments.com/4067-e-44th-st-newburgh-heights-oh/2b649v9/
1443 W 85th St,,,"1443 W 85th St, Cleveland, OH 44102",False,1900,,https://www.apartments.com/1443-w-85th-st-cleveland-oh/lzvw89e/
3855 E 71st St,,,"3855 E 71st St, Cleveland, OH 44105",False,1920,,https://www.apartments.com/3855-e-71st-st-cleveland-oh/rgvjtr3/
10805 Earle Ave,,,"10805 Earle Ave, Cleveland, OH 44108",False,1918,,https://www.apartments.com/10805-earle-ave-cleveland-oh/l5ehp9d/
975 Parkwood Dr,,,"975 Parkwood Dr, Cleveland, OH 44108",False,1920,,https://www.apartments.com/975-parkwood-dr-cleveland-oh/sxn3gh6/
1361 W 91st St,,,"1361 W 91st St, Cleveland, OH 44102",False,1925,16,https://www.apartments.com/1361-w-91st-st-cleveland-oh/cejj35f/
Neal Terrace,,,"8811 Detroit Ave, Cleveland, OH 44102",False,1900,48,https://www.apartments.com/neal-terrace-cleveland-oh/53eg7fq/
Steeplechase,,,"661 E 103rd St, Cleveland, OH 44108",False,2002,65,https://www.apartments.com/steeplechase-cleveland-oh/gjkhwgz/
1309 W 93rd St,,,"1309 W 93rd St, Cleveland, OH 44102",False,1925,,https://www.apartments.com/1309-w-93rd-st-cleveland-oh/r8xq203/
2021 Random Rd,,,"2021 Random Rd, Cleveland, OH 44106",False,1940,,https://www.apartments.com/2021-random-rd-cleveland-oh/2fel4e9/
1376 W 91st St,,,"1376 W 91st St, Cleveland, OH 44102",False,1927,,https://www.apartments.com/1376-w-91st-st-cleveland-oh/k0ch4nb/
12215 Ashbury Ave,,,"12215 Ashbury Ave, Cleveland, OH 44106",False,1910,16,https://www.apartments.com/12215-ashbury-ave-cleveland-oh/m9bzrlh/
880-884 Parkwood Rd,,,"880-884 Parkwood Rd, Cleveland, OH 44108",False,1910,13,https://www.apartments.com/880-884-parkwood-rd-cleveland-oh/nlpthhq/
Park Denison,,,"4016 Denison Ave, Cleveland, OH 44109",False,1973,37,https://www.apartments.com/park-denison-cleveland-oh/mb1zr2j/
3884 W 33rd Rd,,,"3884 W 33rd Rd, Cleveland, OH 44109",False,1924,,https://www.apartments.com/3884-w-33rd-rd-cleveland-oh/s7054t5/
3715 Denison Ave,,,"3715 Denison Ave, Cleveland, OH 44109",False,1850,,https://www.apartments.com/3715-denison-ave-cleveland-oh/he46fp2/
Italia,,,"2063 Murray Hill Rd, Cleveland, OH 44106",False,1910,,https://www.apartments.com/italia-cleveland-oh/tfw7x7c/
2045-2051 Murray Hill Rd,,,"2045-2051 Murray Hill Rd, Cleveland, OH 44106",False,1900,,https://www.apartments.com/2045-2051-murray-hill-rd-cleveland-oh/5dfvqrm/
Elgin Avenue Apartments,,,"10712-10718 Elgin Ave, Cleveland, OH 44108",False,1904,,https://www.apartments.com/elgin-avenue-apartments-cleveland-oh/9t73xe7/
2006 W 89th St,,,"2006 W 89th St, Cleveland, OH 44102",False,1914,,https://www.apartments.com/2006-w-89th-st-cleveland-oh/xjetngp/
1359 W 95th St,,,"1359 W 95th St, Cleveland, OH 44102",False,1912,,https://www.apartments.com/1359-w-95th-st-cleveland-oh/mq22x9l/
Carabelli Apartments,,,"1894 E 123rd St, Cleveland, OH 44106",False,1940,10,https://www.apartments.com/carabelli-apartments-cleveland-oh/726px8y/
3972 E 71st St,,,"3972 E 71st St, Cleveland, OH 44105",False,1920,,https://www.apartments.com/3972-e-71st-st-cleveland-oh/y8rcr2s/
11802 Phillips Ave,,,"11802 Phillips Ave, Cleveland, OH 44108",False,1925,11,https://www.apartments.com/11802-phillips-ave-cleveland-oh/dk1yegl/
3479 W 62nd St,,,"3479 W 62nd St, Cleveland, OH 44102",False,1917,,https://www.apartments.com/3479-w-62nd-st-cleveland-oh/nw2b4ep/
4116 E 59th St,,,"4116 E 59th St, Cleveland, OH 44105",False,1910,,https://www.apartments.com/4116-e-59th-st-cleveland-oh/ywtxcws/
841 Linn Dr,,,"841 Linn Dr, Cleveland, OH 44108",False,1963,,https://www.apartments.com/841-linn-dr-cleveland-oh/95vpgl6/
9212 Madison Ave,,,"9212 Madison Ave, Cleveland, OH 44102",False,1900,,https://www.apartments.com/9212-madison-ave-cleveland-oh/q7p9t5z/
3269-3271 W 73rd St,,,"3269-3271 W 73rd St, Cleveland, OH 44102",False,1914,,https://www.apartments.com/3269-3271-w-73rd-st-cleveland-oh/ne7prkp/
Winpisinger Place,,,"12025 Shaker Blvd, Cleveland, OH 44120",False,1966,42,https://www.apartments.com/winpisinger-place-cleveland-oh/md9qdyh/
2786 E 120th St,,,"2786 E 120th St, Cleveland, OH 44120",False,1910,,https://www.apartments.com/2786-e-120th-st-cleveland-oh/t5eq4nc/
Edgeway Apartments,,,"1374 West Blvd, Cleveland, OH 44102",False,1920,42,https://www.apartments.com/edgeway-apartments-cleveland-oh/b08q2qb/
6701 Denison Ave,,,"6701 Denison Ave, Cleveland, OH 44102",False,1966,,https://www.apartments.com/6701-denison-ave-cleveland-oh/7vsp32w/
The Wilson,,,"2091-2095 Lennox Rd, Cleveland, OH 44106",False,1923,24,https://www.apartments.com/the-wilson-cleveland-oh/npzgwzp/
Highland,,,"2115-2123 Lennox Rd, Cleveland, OH 44106",False,1920,32,https://www.apartments.com/highland-cleveland-oh/ngmyvmp/
1239 E 124th St,,,"1239 E 124th St, Cleveland, OH 44108",False,1920,,https://www.apartments.com/1239-e-124th-st-cleveland-oh/ed81w7n/
1362 West Blvd,,,"1362 West Blvd, Cleveland, OH 44102",False,1922,15,https://www.apartments.com/1362-west-blvd-cleveland-oh/t53rd99/
Crestview Apartments,,,"2415-2419 Overlook Rd, Cleveland, OH 44106",False,1920,24,https://www.apartments.com/crestview-apartments-cleveland-oh/6jfjr8t/
Excel Apartments,,,"2412 Euclid Heights Blvd, Cleveland, OH 44106",False,1940,22,https://www.apartments.com/excel-apartments-cleveland-oh/lkth5bd/
1264 West Blvd,,,"1264 West Blvd, Cleveland, OH 44102",False,1910,13,https://www.apartments.com/1264-west-blvd-cleveland-oh/9p9jnb7/
2272 Grandview Ave,,,"2272 Grandview Ave, Cleveland Heights, OH 44106",False,1920,,https://www.apartments.com/2272-grandview-ave-cleveland-heights-oh/3st0q2e/
751-753 E Lakeview Rd,,,"751-753 E Lakeview Rd, Cleveland, OH 44108",False,1928,,https://www.apartments.com/751-753-e-lakeview-rd-cleveland-oh/4jqgncl/
Surrey,,,"2126 Surrey Rd, Cleveland, OH 44106",False,1917,,https://www.apartments.com/surrey-cleveland-oh/qkvks1y/
1825 Lakeview Rd,,,"1825 Lakeview Rd, East Cleveland, OH 44112",False,1904,,https://www.apartments.com/1825-lakeview-rd-east-cleveland-oh/w92zxxj/
Kappa House,,,"12450 Shaker Blvd, Cleveland, OH 44120",False,1990,69,https://www.apartments.com/kappa-house-cleveland-oh/vg72h5g/
Stratford Arms,,,"2440 Overlook Rd, Cleveland, OH 44106",False,1920,38,https://www.apartments.com/stratford-arms-cleveland-oh/g1wkqkz/
12613 Euclid Ave,,,"12613 Euclid Ave, East Cleveland, OH 44112",False,1894,,https://www.apartments.com/12613-euclid-ave-east-cleveland-oh/vhr9ftg/
Biltmore,,,"2441 Overlook Rd, Cleveland, OH 44106",False,1920,16,https://www.apartments.com/biltmore-cleveland-oh/sf4bwk7/
Granview,,,"2343 Grandview Ave, Cleveland, OH 44106",False,1917,,https://www.apartments.com/granview-cleveland-oh/b8kydq9/
918 E 123,,,"918 E 123, Cleveland, OH 44108",False,1920,10,https://www.apartments.com/918-e-123-cleveland-oh/qn6qlwy/
Fairhill Apartments,,,"12700 Fairhill Rd, Shaker Heights, OH 44120",False,1955,33,https://www.apartments.com/fairhill-apartments-shaker-heights-oh/tswrw69/
2494 Fairmount Blvd,,,"2494 Fairmount Blvd, Cleveland Heights, OH 44106",False,,,https://www.apartments.com/2494-fairmount-blvd-cleveland-heights-oh/2t3wyvc/
2048 W 98th St,,,"2048 W 98th St, Cleveland, OH 44102",False,1910,,https://www.apartments.com/2048-w-98th-st-cleveland-oh/8c54gr1/
10101 Detroit Ave,,,"10101 Detroit Ave, Cleveland, OH 44102",False,1894,10,https://www.apartments.com/10101-detroit-ave-cleveland-oh/zgzp9lx/
Valley Road Villa Senior Housing,,,"4146 Valley Rd, Cleveland, OH 44109",False,1973,90,https://www.apartments.com/valley-road-villa-senior-housing-cleveland-oh/1nwhq35/
8208 Denison Ave,,,"8208 Denison Ave, Cleveland, OH 44102",False,,,https://www.apartments.com/8208-denison-ave-cleveland-oh/b61w2n8/
